RANGE,FP_IDX,FP_AMP1,FP_AMP2,FP_AMP3,CIR_PWR,MAX_NOISE,CIR_PCA1,CIR_PCA2,CIR_PCA3,CIR_PCA4,CIR_PCA5,CIR_PCA6,CIR_PCA7,CIR_PCA8,CIR_PCA9,CIR_PCA10,NLOS
0.9974176799693505,0.7473517263996834,-0.599164471198966,0.39197817111846356,0.13272552238970967,-0.14881778763788348,4.043498722868563,-0.7678728525441577,-0.5135709482072705,0.291803314498441,0.5136222044198359,-0.22553406742491947,-0.4672594730231258,-0.6207446274259111,0.20865979220527175,-0.05481162437350309,-0.5695040192313269,1.0
0.8658775173194908,1.1924562713342717,-0.20141063036926904,1.1669867551380162,1.298487706562556,-0.5447055901576566,1.2017383403652848,-0.12000631287783783,-0.9438592618347348,0.09195504194723812,1.351704985390264,-0.35513924115670664,1.1789079739395332,0.32342959443913866,0.044703508332076765,0.691743917961167,0.3788942661576057,1.0
-0.61925335130796,0.5247994539323892,-1.067654795826123,-1.2352834422261472,-1.3539382483092832,0.06183437641475391,0.8750992159396208,0.5978271818657414,-1.3864265831940434,-1.3426802714861237,-0.6397198729395985,-1.206543351822005,-1.801177568483058,-2.1839699602995624,-1.3067839818027567,2.8595183995752356,3.103115300754457,0.0
0.9804447557564654,-0.14285736346949318,-0.4206566953331244,0.8746758251852321,1.420993425532735,-0.6052985871534925,-0.7477814864699946,-0.4276430686280467,1.1797908188677388,-0.8347613579354958,0.5661083860792283,-0.5348220070280846,-0.14189362507479936,-0.9043781014990391,1.2308505845610713,-1.0602737069169597,0.563643745459839,0.0
-0.6659288928933943,1.4150085438015658,-0.36380826463725985,0.8783617634466981,1.6790572231807228,0.18424036363452967,-0.44864881462754436,0.8768866298502667,-1.8375809911150327,-1.336596246913361,1.3136090855233002,-1.9407285766835753,0.2601018130355142,1.6504715742551594,1.0841406160298181,-0.3939152292978016,-0.5586290920185103,0.0
0.4627705672634683,-1.255618725805964,-1.2585692324627233,-1.4046763440683032,-1.399621507285986,-1.274871537177947,-0.49678510664816855,-1.301558469853065,-0.10356739962149197,0.29917165350697933,-0.3622588675490021,0.1583304191126812,0.1930405161289233,0.22578060648661377,0.22575498485823212,0.08163958095113803,-0.09809522778230989,1.0
1.3496058573867173,-0.5879619084040815,-1.233200388797142,-1.3644515395627392,-1.2206177170099253,-1.545303369407684,0.1943145145050787,-1.2358628793317707,-0.04995600601936769,0.3656626145311567,0.17663366757290067,-0.27225542862633123,0.10957574634089165,-0.23140761531847606,-0.1467491589665193,0.03408332259162521,-0.28691403802920507,1.0
0.5179325709553451,0.07969490899780096,-0.4139904298443585,1.1969550357855878,1.197238687687659,-0.0038419256981822667,-0.6154066834132781,-0.446981846371039,0.6875740575398885,-0.09211577596918263,-0.3400494409594892,-0.40798769684482716,-0.14568803405372,-1.1318447692828206,0.287492935437886,-1.3492462750767755,0.534145965964558,0.0
0.9846879868096869,-1.478170998273258,-1.1861661822930718,-1.3585219867073375,-1.4486610873303654,-1.4879636876867925,-0.19765243480571823,-1.2404758074858107,-0.15523699237246527,0.338627502216255,0.4127231493985424,0.007175259781377201,-0.20241401102761225,-0.28633971574428846,-0.024679329866768494,-0.04909919900116697,-0.38299718230788954,1.0
-0.6404695065740665,-0.14285736346949318,1.6468114763910688,0.6868532320357458,0.291031999415101,0.7531638723403978,3.156415627059917,-0.4540355916415515,0.28909062359131676,-0.7925104604593896,-0.4499930223704143,-0.38053614712540756,-0.44496087386843,-1.136516970819136,0.3037745775760977,-0.27292346994327416,1.1261091868123112,1.0
-1.1708733882267275,-0.3654096359367873,-0.7508220110683896,1.0004785006309205,1.366732901605304,1.291790882548348,3.5758890289539282,1.3140081298557167,0.8642071718512198,-2.7443755221518664,3.2478222597901896,-0.22288373319237825,-1.712925807979702,1.3066752423955112,0.16444401477993753,2.1871835517483453,-1.036805605990527,0.0
0.4500408741038044,0.5247994539323892,0.6216879834519614,1.110736132104339,0.520380605706304,0.23853006228516113,-0.31111655171147523,-0.16755594669899282,-0.4313867429579194,0.8065444623653141,-0.14895890124283923,0.7217403547886521,0.1688423215781079,0.13462230324762747,-0.08811758205013451,-0.33385684423728507,-0.45752994212117887,0.0
-0.5174158060306492,-0.5879619084040815,-0.11863783388375948,-0.3657225288907269,-0.4538848153274647,-0.9521833283444185,-0.3420613108675908,-1.0977359158229765,0.12351299344596718,0.24327998108048884,0.6604136411038749,0.20659725358946715,0.11907045607271652,0.06540995333850329,-0.3211709120251192,-0.09063581396249754,0.03608062790747827,1.0
0.8743639794259331,0.3022471814650951,-1.3743030083093533,-1.3767914198293865,-1.322426122729435,-1.3673876903091728,-0.3128357049979261,-1.2371456616245113,-0.27691636847682405,0.2426710936202967,0.15530744813929698,-0.3777125381008287,0.34054555805579123,0.05952784991786098,-0.19621885203716946,-0.03993313806354667,0.37574116961209075,1.0
0.8658775173194908,0.07969490899780096,0.36374054384499316,0.28700905975932234,-0.26443913728530033,1.9420472731278213,-0.9901820998595664,0.09817865661215518,0.03620915957869355,-0.9478108462436464,-3.1952399530322815,0.2761669942921595,1.2682264214187546,0.9171970881311932,1.5232050103610646,2.0400029841388627,0.596752215105652,1.0
-1.340602630355579,0.07969490899780096,-0.43658166288962064,0.8623359449185849,1.3699027603914427,0.5569482948203254,1.162197814776915,1.4953792944986635,1.6803061885186386,1.275363564802324,-1.8631686055709265,0.34918680321572626,0.14870827858001034,-2.044853733337296,1.5079882555856778,-0.14589810324848623,1.1970538120590855,0.0
0.5264190330617878,-0.14285736346949318,-0.9141455155431535,-0.5868788245786886,-0.8741707979131326,-0.8523472158445682,-1.1517825087859477,-0.4255245975892151,0.713419016481529,0.9585143313849166,-0.5550113057131686,0.46360578795028373,-1.1979295367631049,0.6305930578076472,-0.5400080935367964,-0.5657424065514319,0.29239758496079293,1.0
-0.47922672655165743,-0.14285736346949318,-1.1685746483643842,-0.8747025253436009,-0.7225769630230935,0.36744268005482533,-0.4847510336430125,0.9566105877570925,-0.43489102282405995,-0.4443365134493593,0.4421696710166947,0.06937453876174297,-1.1657603416955853,1.5771768210843409,1.147757783927908,-0.6099855494928283,1.773857257266726,0.0
0.1317985451122078,0.3022471814650951,0.16301188301659858,-0.5391218853649113,-0.44083245561983525,0.7952536387099884,-0.5208532526584806,-0.4385772606771634,-0.44938778869225554,0.03680873449740781,-0.04827221078383547,-0.7127024416421742,0.0452227876353951,0.6463347617001456,0.18882358726754683,0.20897488012516086,-0.7241894922845062,1.0
-0.7338205897449347,-0.14285736346949318,1.0744385145639768,0.7217895164270325,0.3143397846072964,0.6275045698456778,1.2980109244065332,1.5822659757203945,1.6666155986429552,-0.30186812754402575,0.20047324125128854,1.1999296541663165,-2.715677915321282,-0.4341580146254714,0.9277112631215343,0.11870444201673604,2.9202606649312424,0.0
-0.05490362122952866,0.7473517263996834,0.6653890572116488,-0.879670529087316,-1.1337262938134207,-0.3318167718534951,-0.629159909704885,0.2636832616987781,-1.2425637015297715,-0.379753316331188,1.2606619773712815,-1.0078663577393656,0.37835224599669254,0.37707030083429277,0.4861902130279416,0.9636112361647877,-0.5966644208419414,0.0
0.5179325709553451,0.07969490899780096,-1.3661553504897503,-0.8841577582751877,-0.9069881594637437,0.41685240579304045,0.5931580769616791,0.29242846530676647,-0.672168586746415,-0.5588281452527756,-0.07224062118249709,0.6115647243235781,0.6576144062992499,-1.3696626548372353,0.9614224756160323,1.901027786670777,0.48662779224793856,0.0
1.150173997885317,0.3022471814650951,1.2188742668205708,0.7281998438382777,0.4506437124112552,0.20965688922003128,-0.20796735452442341,-0.8132483459668176,0.023685928755263447,0.537635130650193,-0.5467209622583608,0.158055861964021,-0.3982723559818734,-0.11302738305434465,-0.18250828541595848,-0.039292455059457686,0.401852754654812,1.0
0.9337692141710314,0.7473517263996834,-0.426952612739181,-0.4719737057321171,-0.931601180626702,-1.622569607187609,-0.2182822742431286,-1.3107168189651897,-0.29019601031015224,0.486746533732325,0.3504291638962663,0.023147504562944402,0.28932240696073347,-0.16831540045022766,-0.18711961833755208,-0.2941896598525329,-0.13349426084743637,0.0
0.004501613515569234,0.07969490899780096,-1.334305415376758,-0.19761169253081975,0.8612336563569698,2.245215590311685,-0.8079518514957749,-0.28773070338504775,-0.3122350950279671,-1.3118575342037542,-0.2824782863033643,-0.45257786786357845,-0.11239733836965461,-0.4472419107836027,0.07165819352552753,-0.7223491659369907,0.33382075108126513,1.0
-0.26282194283737187,-0.8105141808713756,-1.044137692574088,-0.8897667947600273,-1.0453431723646158,-0.7340078727184727,-0.22172058081603033,-0.9854600287448442,0.043259956545099135,0.25540645171909593,0.3781854957872903,-0.24975379733308828,0.16160546727361483,-0.43737551337592595,-0.33933765279992145,0.3318146382832386,0.0508172994199351,1.0
0.428824718837698,0.3022471814650951,0.691683771084003,0.802719899994004,0.18885066913251625,-0.866173805763081,0.0946036238909286,-0.10532227484581586,0.339510914135086,1.7228084327249413,-0.953737505749118,0.6420858612867683,-0.4756373529665256,0.38205618229609667,-0.34307400193241766,0.6645668039576528,0.37722069887184523,1.0
-1.0053873771510973,0.07969490899780096,0.1757888918700665,-0.910119584290731,-1.1469651158025878,-0.14170116047394302,-0.6308790629913359,-0.7572617874175639,-0.13525083214020686,0.46746824800756165,-0.6563910250524461,0.872731606040145,-0.3103869158037972,-0.14964871499971744,0.08791235101627336,-1.5219736419437118,-0.3055181478637031,1.0
-0.26282194283737187,0.5247994539323892,-0.8172994919146938,-0.059629395003765406,-0.12645704894750343,0.033367867758992094,-0.9093818953963758,-0.22822380997849276,-0.40337781635070147,0.027912849166333565,-1.2681761524405948,0.10941310136683771,-0.08091621728065404,0.46851366813723033,0.19236466833752233,0.11289043188177951,0.07360345683314357,0.0
-0.708361203425607,0.3022471814650951,0.9516681251458721,0.8690667887003924,1.5297009356691345,0.07057766121616646,-0.7512197930428963,1.0397908903455175,1.3348701722098077,1.5277540936654816,-0.16536667739227137,-0.9938434076423134,0.07059302537716941,0.5764624031814516,-1.116325828575006,0.38970728445301056,0.5168471167204254,0.0
-1.196332774546055,1.1924562713342717,-0.011977586063505545,0.23412385861654889,0.43386210707287454,0.36805267666887737,-0.1288863033476837,0.6598733487800664,-1.776498426093051,-2.1490352578684875,-0.7856958552296773,-0.6659095030618924,0.684491961670029,1.4646148451589858,0.12851699527296218,-1.642666769526483,-1.1010181152567344,1.0
0.24636578354918276,0.5247994539323892,-1.1893141409961003,0.16697567898375473,1.2817061012241753,0.06996766460211443,-0.2990824787063192,-0.638465643749934,-0.03452496847505682,0.21745062168137436,-0.552759727302063,-1.2601025899752683,-0.1284839848439187,-0.07919611928281448,-0.4347264119251248,0.20975763697279182,-0.8273096045925125,0.0
-0.8186852108093605,0.5247994539323892,1.1146212815379266,1.3657069048866195,1.400109650000528,0.12832400734642613,-0.14435868292574147,1.4812899097415142,0.4718432129477436,2.9269436146636045,-0.15542774032127407,0.4692095164196104,-0.20163049473924471,0.051112430035895,-0.8916542782094481,1.0298343536472818,-0.6863410251554878,0.0
-0.279794867050257,0.9699039988669774,0.7613092106333356,0.8358933443471982,0.17952755505563808,0.3023763745559412,-0.7907603186312663,0.49726889642009037,-1.4748638298329877,-1.1361974441496974,0.1855976686739423,-0.7567173909815437,0.16373586726885694,0.6381116402840127,0.4594735616955013,0.2285291324446176,-0.2205006503640003,0.0
0.7555535099357373,-0.3654096359367873,-0.6782337868573834,0.8796438289289472,1.4435553615987802,0.16451713978018043,-0.9265734282608845,-0.6967098636876466,0.33109931813718313,-0.9790724990470786,0.8018530908986286,0.6454506553833402,0.2947601431309723,1.2289081264993718,-0.27570604693962775,0.90417900674075,-1.1025411998862775,1.0
-0.9162795250334502,0.9699039988669774,-1.4089305540426649,-1.3439384918467545,-1.011966423969392,-0.6707715570617446,-0.6446322892829428,-0.23468046758823202,-0.9932413963633512,-1.3775574871122036,-2.5792300624911997,1.7104999919973893,0.38946833069805914,-0.4135513023742368,-0.6114642134813298,-3.04132784120393,-3.555889711713984,1.0
-0.708361203425607,0.07969490899780096,-0.9750677751488194,-0.23254797692210646,-0.03639576696486031,-0.6699582282430085,-0.20109074137861996,-0.9857131465732366,0.06506578119687427,0.6006213167407318,-0.0635610986496763,-0.06393048007915139,0.024832035028084728,-0.2313127773702988,0.38762943145024675,-0.5569766628536523,-0.3412816512715128,1.0
1.078039069980555,-0.14285736346949318,-1.2707907191921275,-0.9492225814993271,-0.5909345922575738,-1.8147185406140014,-0.10137985076446987,-1.4491393896621854,0.038622359569023025,0.30017370761494255,0.3740760683314,-0.15874639783718364,-0.07806274847684858,-0.22865641998077552,0.17362819582841346,-0.2440283827251293,0.20713963456227033,1.0
-0.7507935139578199,1.1924562713342717,1.2714636945652793,0.8273996605272983,0.47898597920496483,-0.32165016161929444,-1.0898929904737165,0.9243281904801735,-1.7650102350223056,-0.9283945251553406,1.7170874203340885,-1.438478518563835,0.12478367482778384,0.4042946031605273,-0.7006041699476577,-2.026309481534861,-1.64949500959382,0.0
-1.0860087671623015,0.5247994539323892,1.464044697574071,1.0067285698568846,0.12452118200205688,0.6252679155941537,0.3662298431501651,1.4912398453163576,-0.5887693699469935,1.99567519448973,1.7105594012896759,-0.2921899328397731,-1.0611807431077336,-1.4065465707380265,-0.39274934926360816,2.1832402161739375,-1.8719141474313912,1.0
-1.2727109335040383,0.9699039988669774,1.5466323200182261,0.9935873986638317,0.20059779286938273,0.5154685250647867,0.7186562668725922,1.3946053583000992,-2.001927720010817,-0.9543259164085028,2.272021384724403,-2.4760054258206647,-1.262753171322446,1.1824712725668136,0.6922024177988528,-2.5043971309412147,-0.7693452327545532,0.0
-0.025201003856979712,0.07969490899780096,-0.6371251496766606,-0.033988085358784344,-0.45276604163823936,0.27817984219854364,-0.6377556761371393,-0.6125024835792852,-0.24379058371089507,0.2088631704770062,-0.23403813729020137,-0.39413239024454644,0.23942335642443316,-1.1766379581079818,-1.5703137222872507,-0.8154182222860545,0.2650688663230618,0.0
-0.6022804270950748,0.7473517263996834,1.5086716415405315,0.964580667127947,1.0245746149838753,-0.24296059840658146,0.5794048506700722,1.3011644147758423,-1.0420523925281426,1.595201287812672,2.7914502173015903,0.7081096871433425,1.1311895211073062,-0.3599595533858675,-0.9101736860395856,0.6459240815749486,1.9688788330614313,0.0
-1.0266035324172038,1.1924562713342717,-0.09345416425953286,0.8532012283575604,1.4827124407216685,0.6805742752682052,1.4922752457754809,1.6073336784896048,-2.0454053604534663,-1.2609553663209259,0.8212338900614125,-0.15159140076801386,0.6861380749047068,0.12244762318197562,-1.9891629519632406,-3.8887763118884755,-1.2248208846526591,0.0
-1.298170319823366,0.9699039988669774,1.481636231502759,1.2086538833111105,0.291031999415101,0.7220540450237438,-0.4538062744868969,1.3230977814319302,-1.977774689211636,-1.0100143673108959,1.7988975648031227,-1.5015282641542242,0.004724986207553873,-0.6623257760998343,-1.8654363057882453,-0.18508094357415528,1.625357545679441,0.0
